Transaction_ID,Customer_ID,Transaction_Date,Amount
1001,C004,2025-01-01,88.86
1002,C005,2025-01-02,63.96
1003,C003,2025-01-03,12.24
1004,C005,2025-01-04,42.33
1005,C005,2025-01-05,43.74
1006,C002,2025-01-06,105.66
1007,C003,2025-01-07,95.4
1008,C003,2025-01-08,126.65
1009,C003,2025-01-09,34.27
1010,C005,2025-01-10,64.75
1011,C004,2025-01-11,35.51
1012,C003,2025-01-12,115.75
1013,C006,2025-01-13,69.52
1014,C005,2025-01-14,39.11
1015,C002,2025-01-15,89.48
1016,C004,2025-01-16,14.38
1017,C006,2025-01-17,127.92
1018,C006,2025-01-18,72.97
1019,C002,2025-01-19,65.32
1020,C004,2025-01-20,139.73
1021,C005,2025-01-21,111.82
1022,C001,2025-01-22,55.72
1023,C004,2025-01-23,89.86
1024,C002,2025-01-24,82.92
1025,C006,2025-01-25,144.56
1026,C005,2025-01-26,128.23
1027,C004,2025-01-27,114.62
1028,C001,2025-01-28,85.56
1029,C001,2025-01-29,92.15
1030,C003,2025-01-30,145.14
1031,C003,2025-01-31,94.98
1032,C002,2025-02-01,48.64
1033,C004,2025-02-02,51.48
1034,C004,2025-02-03,33.14
1035,C006,2025-02-04,12.19
1036,C006,2025-02-05,69.28
1037,C006,2025-02-06,65.28
1038,C003,2025-02-07,51.09
1039,C004,2025-02-08,11.97
1040,C004,2025-02-09,37.84
1041,C001,2025-02-10,109.59
1042,C003,2025-02-11,120.62
1043,C005,2025-02-12,94.83
1044,C003,2025-02-13,139.68
1045,C005,2025-02-14,101.15
1046,C001,2025-02-15,138.09
1047,C002,2025-02-16,129.01
1048,C004,2025-02-17,72.92
1049,C001,2025-02-18,23.36
1050,C004,2025-02-19,61.91
